"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
34,900,0.6547533
34,915,0.6549167
34,930,0.6550859
34,945,0.6552598
34,960,0.6554374
34,975,0.6556174
34,990,0.6557991
34,1005,0.6559814
34,1020,0.6561632
34,1035,0.6563435
34,1050,0.6565216
34,1065,0.6566964
34,1080,0.6568672
34,1095,0.6570329
34,1110,0.6571928
34,1125,0.6573461
34,1140,0.6574919
34,1155,0.6576294
34,1170,0.6577579
34,1185,0.6578767
34,1200,0.6579851
34,1215,0.6580823
34,1230,0.6581678
34,1245,0.6582407
34,1260,0.6583006
34,1275,0.6583468
34,1290,0.6583788
34,1305,0.6583959
34,1320,0.6583977
34,1335,0.6583835
34,1350,0.6583531
34,1365,0.6583057
34,1380,0.658241
34,1395,0.6581586
34,1410,0.658058
34,1425,0.6579388
34,1440,0.6578007
35,0,0
35,3,1.266907E-06
35,6,5.012074E-05
35,9,0.0003321752
35,12,0.001182493
35,15,0.003043287
35,18,0.006392115
35,21,0.0116692
35,24,0.01922089
35,27,0.02926446
35,30,0.04187392
35,33,0.05698356
35,36,0.07440521
35,39,0.09385282
35,42,0.1149707
35,45,0.1373613
35,48,0.1606111
35,51,0.1843111
35,54,0.2080744
35,57,0.2315476
35,60,0.2544195
35,63,0.276425
35,66,0.2973472
35,69,0.3170159
35,72,0.3353062
35,75,0.352134
35,78,0.3674521
35,81,0.3812455
35,84,0.3935267
35,87,0.4043308
35,90,0.413711
35,93,0.4217349
35,96,0.4284804
35,99,0.4340327
35,102,0.4384814
35,105,0.4419182
35,108,0.4444351
35,111,0.4461225
35,114,0.4470677
35,117,0.4473541
35,120,0.4470605
35,135,0.4393297
35,150,0.4262006
35,165,0.4122779
35,180,0.3998834
35,195,0.3898387
35,210,0.3821881
35,225,0.3766268
35,240,0.3727469
35,255,0.3701603
35,270,0.3685456
35,285,0.3676553
35,300,0.3673064
35,315,0.3673665
35,330,0.3677403
35,345,0.368359
35,360,0.3691722
35,375,0.3701426
35,390,0.371242
35,405,0.3724487
35,420,0.3737453
35,435,0.3751183
35,450,0.3765565
35,465,0.3780507
35,480,0.3795931
35,495,0.3811774
35,510,0.3827979
35,525,0.38445
35,540,0.3861295
35,555,0.3878327
35,570,0.3895566
35,585,0.3912982
35,600,0.3930551
35,615,0.3948248
35,630,0.3966053
35,645,0.3983946
35,660,0.4001909
35,675,0.4019925
35,690,0.4037979
35,705,0.4056055
35,720,0.407414
35,735,0.4092219
35,750,0.4110279
35,765,0.4128309
35,780,0.4146296
35,795,0.4164228
35,810,0.4182095
35,825,0.4199885
35,840,0.4217587
35,855,0.4235193
35,870,0.425269
35,885,0.4270071
35,900,0.4287325
35,915,0.4304444
35,930,0.4321418
35,945,0.4338239
35,960,0.4354898
35,975,0.4371388
35,990,0.43877
35,1005,0.4403826
35,1020,0.441976
35,1035,0.4435493
35,1050,0.445102
35,1065,0.4466333
35,1080,0.4481426
35,1095,0.4496292
35,1110,0.4510926
35,1125,0.4525321
35,1140,0.4539473
35,1155,0.4553375
35,1170,0.4567022
35,1185,0.4580411
35,1200,0.4593535
35,1215,0.460639
35,1230,0.4618973
35,1245,0.4631279
35,1260,0.4643304
35,1275,0.4655044
35,1290,0.4666497
35,1305,0.4677659
35,1320,0.4688527
35,1335,0.4699098
35,1350,0.4709369
35,1365,0.4719338
35,1380,0.4729003
35,1395,0.4738362
35,1410,0.4747413
35,1425,0.4756153
35,1440,0.4764583
36,0,0
36,3,1.331253E-06
36,6,5.384604E-05
36,9,0.0003443524
36,12,0.001170441
36,15,0.002888241
36,18,0.005858445
36,21,0.01040227
36,24,0.01677375
36,27,0.02514588
36,30,0.0356072
36,33,0.04816511
36,36,0.06275367
36,39,0.07924406
36,42,0.09745648
36,45,0.1171723
36,48,0.1381462
36,51,0.1601169
36,54,0.1828173
36,57,0.2059826
36,60,0.2293576
36,63,0.2527019
36,66,0.2757944
36,69,0.2984357
36,72,0.3204502
36,75,0.3416869
36,78,0.3620193
36,81,0.381345
36,84,0.3995843
36,87,0.4166791
36,90,0.4325911
36,93,0.4472995
36,96,0.4607999
36,99,0.4731015
36,102,0.4842255
36,105,0.4942032
36,108,0.5030743
36,111,0.5108851
36,114,0.517687
36,117,0.5235352
36,120,0.5284875
36,135,0.5418856
36,150,0.5415086
36,165,0.5332687
36,180,0.5213647
36,195,0.5084516
36,210,0.4960312
36,225,0.484834
36,240,0.4751162
36,255,0.4668646
36,270,0.4599315
36,285,0.4541174
36,300,0.4492188
36,315,0.4450528
36,330,0.441466
36,345,0.4383361
36,360,0.4355679
36,375,0.4330892
36,390,0.4308452
36,405,0.4287949
36,420,0.4269073
36,435,0.4251586
36,450,0.4235304
36,465,0.4220084
36,480,0.420581
36,495,0.4192388
36,510,0.4179739
36,525,0.4167798
36,540,0.4156507
36,555,0.4145817
36,570,0.4135685
36,585,0.412607
36,600,0.4116938
36,615,0.4108256
36,630,0.4099995
36,645,0.4092127
36,660,0.4084627
36,675,0.407747
36,690,0.4070633
36,705,0.4064096
36,720,0.4057837
36,735,0.4051836
36,750,0.4046077
36,765,0.4040539
36,780,0.4035205
36,795,0.403006
36,810,0.4025086
36,825,0.4020268
36,840,0.4015591
36,855,0.4011039
36,870,0.4006599
36,885,0.4002257
36,900,0.3997999
36,915,0.3993812
36,930,0.3989684
36,945,0.3985602
36,960,0.3981554
36,975,0.3977529
36,990,0.3973515
36,1005,0.3969502
36,1020,0.396548
36,1035,0.3961437
36,1050,0.3957365
36,1065,0.3953254
36,1080,0.3949094
36,1095,0.3944877
36,1110,0.3940595
36,1125,0.3936239
36,1140,0.3931801
36,1155,0.3927274
36,1170,0.3922651
36,1185,0.3917926
36,1200,0.391309
36,1215,0.3908139
36,1230,0.3903065
36,1245,0.3897864
36,1260,0.389253
36,1275,0.3887058
36,1290,0.3881442
36,1305,0.387568
36,1320,0.3869765
36,1335,0.3863695
36,1350,0.3857464
36,1365,0.3851072
36,1380,0.3844512
36,1395,0.3837783
36,1410,0.3830882
36,1425,0.3823806
36,1440,0.3816553
37,0,0
37,3,3.154354E-06
37,6,0.0001348481
37,9,0.0008781787
37,12,0.002985629
37,15,0.00732387
37,18,0.01473669
37,21,0.02593362
37,24,0.0414225
37,27,0.06148342
37,30,0.08617263
37,33,0.1153458
37,36,0.1486921
37,39,0.1857709
37,42,0.2260497
37,45,0.2689386
37,48,0.3138203
37,51,0.3600764
37,54,0.4071073
37,57,0.4543485
37,60,0.5012817
37,63,0.5474424
37,66,0.5924243
37,69,0.6358808
37,72,0.6775245
37,75,0.7171248
37,78,0.7545047
37,81,0.7895365
37,84,0.8221372
37,87,0.8522633
37,90,0.8799061
37,93,0.9050864
37,96,0.9278502
37,99,0.9482643
37,102,0.9664119
37,105,0.9823895
37,108,0.9963031
37,111,1.008266
37,114,1.018395
37,117,1.02681
37,120,1.033631
37,135,1.047886
37,150,1.038553
37,165,1.015919
37,180,0.9869696
37,195,0.956007
37,210,0.925444
37,225,0.8964854
37,240,0.8696246
37,255,0.8449678
37,270,0.8224283
37,285,0.801833
37,300,0.7829786
37,315,0.7656597
37,330,0.7496827
37,345,0.7348716
37,360,0.721071
37,375,0.7081468
37,390,0.6959846
37,405,0.6844885
37,420,0.6735781
37,435,0.663187
37,450,0.6532601
37,465,0.6437514
37,480,0.6346229
37,495,0.6258427
37,510,0.6173836
37,525,0.6092227
37,540,0.6013404
37,555,0.5937192
37,570,0.5863443
37,585,0.5792024
37,600,0.5722814
37,615,0.5655707
37,630,0.5590604
37,645,0.5527416
37,660,0.5466059
37,675,0.5406457
37,690,0.5348536
37,705,0.5292229
37,720,0.5237471
37,735,0.5184202
37,750,0.5132362
37,765,0.5081897
37,780,0.5032752
37,795,0.4984878
37,810,0.4938224
37,825,0.4892744
37,840,0.4848391
37,855,0.4805122
37,870,0.4762894
37,885,0.4721666
37,900,0.4681398
37,915,0.4642051
37,930,0.4603589
37,945,0.4565975
37,960,0.4529174
37,975,0.4493153
37,990,0.4457878
37,1005,0.4423319
37,1020,0.4389443
37,1035,0.4356223
37,1050,0.4323628
37,1065,0.4291632
37,1080,0.4260208
37,1095,0.4229329
37,1110,0.419897
37,1125,0.4169109
37,1140,0.413972
37,1155,0.4110783
37,1170,0.4082275
37,1185,0.4054174
37,1200,0.4026463
37,1215,0.399912
37,1230,0.3972127
37,1245,0.3945467
37,1260,0.3919122
37,1275,0.3893075
37,1290,0.3867312
37,1305,0.3841816
37,1320,0.3816574
37,1335,0.3791571
37,1350,0.3766794
37,1365,0.374223
37,1380,0.3717867
37,1395,0.3693694
37,1410,0.36697
37,1425,0.3645873
37,1440,0.3622204
38,0,0
38,3,6.013984E-07
38,6,2.470202E-05
38,9,0.0001622729
38,12,0.0005681368
38,15,0.001442391
38,18,0.003002096
38,21,0.005452282
38,24,0.008963318
38,27,0.01365663
38,30,0.01959818
38,33,0.02679846
38,36,0.0352174
38,39,0.04477219
38,42,0.05534652
38,45,0.06680034
38,48,0.07897888
38,51,0.09172071
38,54,0.1048644
38,57,0.1182539
38,60,0.1317423
38,63,0.1451948
38,66,0.1584906
38,69,0.1715233
38,72,0.1842018
38,75,0.1964494
38,78,0.2082038
38,81,0.2194157
38,84,0.2300481
38,87,0.2400749
38,90,0.24948
38,93,0.2582557
38,96,0.266402
38,99,0.2739252
38,102,0.2808369
38,105,0.2871533
38,108,0.2928941
38,111,0.2980818
38,114,0.3027409
38,117,0.3068978
38,120,0.3105797
38,135,0.3228351
38,150,0.3272682
38,165,0.3267431
38,180,0.3234272
38,195,0.3188297
38,210,0.3139249
38,225,0.3092873
38,240,0.3052107
38,255,0.3018067
38,270,0.2990772
38,285,0.2969666
38,300,0.2953951
38,315,0.2942782
38,330,0.2935368
38,345,0.2931023
38,360,0.2929168
38,375,0.2929334
38,390,0.293114
38,405,0.2934284
38,420,0.2938526
38,435,0.2943674
38,450,0.2949576
38,465,0.2956112
38,480,0.2963184
38,495,0.2970712
38,510,0.2978634
38,525,0.2986896
38,540,0.2995455
38,555,0.3004274
38,570,0.3013323
38,585,0.3022575
38,600,0.3032009
38,615,0.3041604
38,630,0.3051344
38,645,0.3061212
38,660,0.3071195
38,675,0.3081281
38,690,0.3091457
38,705,0.3101713
38,720,0.3112039
38,735,0.3122426
38,750,0.3132864
38,765,0.3143344
38,780,0.3153859
38,795,0.3164401
38,810,0.3174962
38,825,0.3185535
38,840,0.3196112
38,855,0.3206686
38,870,0.3217252
38,885,0.32278
38,900,0.3238327
38,915,0.3248824
38,930,0.3259286
38,945,0.3269707
38,960,0.3280081
38,975,0.3290401
38,990,0.3300664
38,1005,0.3310861
38,1020,0.332099
38,1035,0.3331043
38,1050,0.3341016
38,1065,0.3350905
38,1080,0.3360704
38,1095,0.3370408
38,1110,0.3380012
38,1125,0.3389513
38,1140,0.3398906
38,1155,0.3408187
38,1170,0.3417351
38,1185,0.3426395
38,1200,0.3435315
38,1215,0.3444107
38,1230,0.3452767
38,1245,0.3461293
38,1260,0.346968
38,1275,0.3477926
38,1290,0.3486027
38,1305,0.3493981
38,1320,0.3501785
38,1335,0.3509436
38,1350,0.3516931
38,1365,0.3524269
38,1380,0.3531446
38,1395,0.353846
38,1410,0.354531
38,1425,0.3551994
38,1440,0.3558509
39,0,0
39,3,1.212859E-07
39,6,5.78756E-06
39,9,4.03623E-05
39,12,0.0001452935
39,15,0.0003755816
39,18,0.0007940993
39,21,0.001465156
39,24,0.002448739
39,27,0.003796123
39,30,0.005546995
39,33,0.007728015
39,36,0.0103525
39,39,0.01342102
39,42,0.01692268
39,45,0.02083678
39,48,0.02513465
39,51,0.02978161
39,54,0.03473879
39,57,0.03996478
39,60,0.04541704
39,63,0.05105317
39,66,0.05683183
39,69,0.0627135
39,72,0.068661
39,75,0.07463986
39,78,0.08061856
39,81,0.08656859
39,84,0.09246446
39,87,0.09828368
39,90,0.1040066
39,93,0.1096162
39,96,0.1150981
39,99,0.1204401
39,102,0.1256323
39,105,0.1306667
39,108,0.135537
39,111,0.1402385
39,114,0.144768
39,117,0.1491234
39,120,0.1533039
39,135,0.1716103
39,150,0.185831
39,165,0.1964626
39,180,0.2040786
39,195,0.2092375
39,210,0.2124419
39,225,0.2141238
39,240,0.2146449
39,255,0.2143021
39,270,0.2133349
39,285,0.2119329
39,300,0.2102429
39,315,0.2083755
39,330,0.2064122
39,345,0.2044105
39,360,0.2024103
39,375,0.2004378
39,390,0.1985094
39,405,0.1966347
39,420,0.1948186
39,435,0.1930632
39,450,0.191368
39,465,0.1897319
39,480,0.1881526
39,495,0.1866277
39,510,0.1851546
39,525,0.1837305
39,540,0.182353
39,555,0.1810195
39,570,0.1797278
39,585,0.1784755
39,600,0.1772608
39,615,0.1760818
39,630,0.1749366
39,645,0.1738237
39,660,0.1727415
39,675,0.1716887
39,690,0.170664
39,705,0.169666
39,720,0.1686938
39,735,0.1677461
39,750,0.166822
39,765,0.1659205
39,780,0.1650407
39,795,0.1641816
39,810,0.1633424
39,825,0.1625224
39,840,0.1617207
39,855,0.1609366
39,870,0.1601694
39,885,0.1594183
39,900,0.1586827
39,915,0.1579619
39,930,0.1572552
39,945,0.1565621
39,960,0.1558819
39,975,0.1552141
39,990,0.154558
39,1005,0.1539131
39,1020,0.1532789
39,1035,0.1526548
39,1050,0.1520404
39,1065,0.151435
39,1080,0.1508382
39,1095,0.1502496
39,1110,0.1496687
39,1125,0.149095
39,1140,0.148528
39,1155,0.1479675
39,1170,0.1474128
39,1185,0.1468637
39,1200,0.1463198
39,1215,0.1457807
39,1230,0.1452459
39,1245,0.1447152
39,1260,0.1441883
39,1275,0.1436647
39,1290,0.1431441
39,1305,0.1426264
39,1320,0.1421111
39,1335,0.141598
39,1350,0.1410867
39,1365,0.1405771
39,1380,0.1400689
39,1395,0.1395618
39,1410,0.1390556
39,1425,0.1385501
39,1440,0.138045
40,0,0
40,3,2.532011E-07
40,6,9.569752E-06
40,9,6.07477E-05
40,12,0.0002086714
40,15,0.0005229879
40,18,0.001078851
40,21,0.0019482
40,24,0.003192797
40,27,0.004859391
40,30,0.006977035
40,33,0.00955655
40,36,0.01259157
40,39,0.01606072
40,42,0.01993047
40,45,0.02415816
40,48,0.02869492
40,51,0.03348833
40,54,0.0384846
40,57,0.04363039
40,60,0.04887424
40,63,0.05416761
40,66,0.05946556
40,69,0.0647273
40,72,0.06991642
40,75,0.07500098
40,78,0.07995349
40,81,0.08475076
40,84,0.08937372
40,87,0.09380712
40,90,0.09803925
40,93,0.1020616
40,96,0.1058686
40,99,0.1094571
40,102,0.1128265
40,105,0.1159779
40,108,0.1189141
40,111,0.1216392
40,114,0.1241585
40,117,0.1264779
40,120,0.1286041
40,135,0.1366192
40,150,0.1410694
40,165,0.143012
40,180,0.1433423
40,195,0.1427335
40,210,0.141635
40,225,0.1403069
40,240,0.1388945
40,255,0.1374744
40,270,0.1360838
40,285,0.1347392
40,300,0.1334478
40,315,0.1322119
40,330,0.1310321
40,345,0.129908
40,360,0.1288388
40,375,0.1278233
40,390,0.1268603
40,405,0.125948
40,420,0.1250848
40,435,0.1242687
40,450,0.1234976
40,465,0.1227697
40,480,0.1220828
40,495,0.1214349
40,510,0.120824
40,525,0.1202481
40,540,0.1197055
40,555,0.1191943
40,570,0.1187127
40,585,0.1182591
40,600,0.1178319
40,615,0.1174295
40,630,0.1170507
40,645,0.1166939
40,660,0.1163578
40,675,0.1160412
40,690,0.1157428
40,705,0.1154616
40,720,0.1151963
40,735,0.1149461
40,750,0.1147097
40,765,0.1144863
40,780,0.1142749
40,795,0.1140746
40,810,0.1138845
40,825,0.1137038
40,840,0.1135317
40,855,0.1133675
40,870,0.1132102
40,885,0.1130593
40,900,0.1129141
40,915,0.1127738
40,930,0.1126379
40,945,0.1125056
40,960,0.1123765
40,975,0.1122498
40,990,0.1121252
40,1005,0.1120019
40,1020,0.1118796
40,1035,0.1117576
40,1050,0.1116356
40,1065,0.1115131
40,1080,0.1113897
40,1095,0.1112649
40,1110,0.1111383
40,1125,0.1110095
40,1140,0.1108782
40,1155,0.1107441
40,1170,0.1106067
40,1185,0.1104658
40,1200,0.1103211
40,1215,0.1101724
40,1230,0.1100192
40,1245,0.1098614
40,1260,0.1096988
40,1275,0.109531
40,1290,0.109358
40,1305,0.1091795
40,1320,0.1089953
40,1335,0.1088052
40,1350,0.1086092
40,1365,0.108407
40,1380,0.1081985
40,1395,0.1079836
40,1410,0.1077621
40,1425,0.1075341
40,1440,0.1072994
41,0,0
41,3,3.432902E-07
41,6,1.630995E-05
41,9,0.0001138189
41,12,0.0004084542
41,15,0.001048938
41,18,0.002198889
41,21,0.004019339
41,24,0.006655182
41,27,0.01022633
41,30,0.014823
41,33,0.02050406
41,36,0.02729755
41,39,0.03520268
41,42,0.04419279
41,45,0.05421899
41,48,0.06521384
41,51,0.07709526
41,54,0.08977024
41,57,0.1031383
41,60,0.1170946
41,63,0.1315328
41,66,0.1463473
41,69,0.1614352
41,72,0.1766981
41,75,0.1920426
41,78,0.2073822
41,81,0.222637
41,84,0.2377342
41,87,0.2526089
41,90,0.2672033
41,93,0.2814668
41,96,0.2953559
41,99,0.3088338
41,102,0.32187
41,105,0.3344397
41,108,0.3465238
41,111,0.358108
41,114,0.3691826
41,117,0.3797421
41,120,0.3897844
41,135,0.43238
41,150,0.4632187
41,165,0.4841537
41,180,0.4972598
41,195,0.5044795
41,210,0.5074665
41,225,0.5075461
41,240,0.5057356
41,255,0.5027899
41,270,0.4992514
41,285,0.4954962
41,300,0.4917732
41,315,0.4882368
41,330,0.4849726
41,345,0.4820187
41,360,0.4793819
41,375,0.4770492
41,390,0.4749972
41,405,0.4731975
41,420,0.4716208
41,435,0.4702386
41,450,0.4690253
41,465,0.4679578
41,480,0.4670164
41,495,0.4661841
41,510,0.4654464
41,525,0.4647911
41,540,0.4642082
41,555,0.4636889
41,570,0.4632262
41,585,0.4628138
41,600,0.4624467
41,615,0.4621204
41,630,0.4618313
41,645,0.4615759
41,660,0.4613514
41,675,0.4611553
41,690,0.4609853
41,705,0.4608395
41,720,0.4607159
41,735,0.4606129
41,750,0.4605289
41,765,0.4604624
41,780,0.460412
41,795,0.4603765
41,810,0.4603546
41,825,0.4603451
41,840,0.4603469
41,855,0.4603588
41,870,0.4603799
41,885,0.460409
41,900,0.4604452
41,915,0.4604875
41,930,0.460535
41,945,0.4605867
41,960,0.4606417
41,975,0.4606991
41,990,0.4607581
41,1005,0.460818
41,1020,0.4608777
41,1035,0.4609365
41,1050,0.4609938
41,1065,0.4610486
41,1080,0.4611003
41,1095,0.4611482
41,1110,0.4611915
41,1125,0.4612296
41,1140,0.4612617
41,1155,0.4612874
41,1170,0.4613059
41,1185,0.4613167
41,1200,0.4613191
41,1215,0.4613126
41,1230,0.4612967
41,1245,0.4612708
41,1260,0.4612345
41,1275,0.4611871
41,1290,0.4611283
41,1305,0.4610576
41,1320,0.4609746
41,1335,0.4608788
41,1350,0.4607699
41,1365,0.4606474
41,1380,0.460511
41,1395,0.4603604
41,1410,0.4601952
41,1425,0.4600151
41,1440,0.4598199
42,0,0
42,3,2.307722E-07
42,6,9.425755E-06
42,9,6.595276E-05
42,12,0.0002428391
42,15,0.0006302784
42,18,0.001310389
42,21,0.002340791
42,24,0.003749051
42,27,0.005534058
42,30,0.007670993
42,33,0.01011774
42,36,0.01282117
42,39,0.0157226
42,42,0.01876225
42,45,0.02188244
42,48,0.02502991
42,51,0.02815726
42,54,0.03122367
42,57,0.03419525
42,60,0.03704491
42,63,0.03975194
42,66,0.04230126
42,69,0.04468288
42,72,0.04689151
42,75,0.04892602
42,78,0.0507887
42,81,0.05248466
42,84,0.05402121
42,87,0.05540727
42,90,0.0566529
42,93,0.05776884
42,96,0.05876611
42,99,0.05965576
42,102,0.06044855
42,105,0.06115483
42,108,0.06178435
42,111,0.06234616
42,114,0.06284861
42,117,0.06329928
42,120,0.063705
42,135,0.06524982
42,150,0.06633121
42,165,0.06721812
42,180,0.06803321
42,195,0.06881822
42,210,0.06958716
42,225,0.07034834
42,240,0.07110757
42,255,0.07186896
42,270,0.07263537
42,285,0.07340871
42,300,0.07419024
42,315,0.07498068
42,330,0.07578033
42,345,0.07658924
42,360,0.07740723
42,375,0.07823395
42,390,0.07906896
42,405,0.07991175
42,420,0.08076174
42,435,0.08161834
42,450,0.08248092
42,465,0.08334886
42,480,0.0842215
42,495,0.08509824
42,510,0.08597841
42,525,0.08686139
42,540,0.08774655
42,555,0.08863328
42,570,0.08952095
42,585,0.09040895
42,600,0.09129669
42,615,0.09218355
42,630,0.09306894
42,645,0.09395229
42,660,0.094833
42,675,0.09571052
42,690,0.09658425
42,705,0.09745366
42,720,0.09831819
42,735,0.09917729
42,750,0.1000304
42,765,0.1008771
42,780,0.1017167
42,795,0.1025489
42,810,0.103373
42,825,0.1041887
42,840,0.1049954
42,855,0.1057926
42,870,0.10658
42,885,0.1073571
42,900,0.1081234
42,915,0.1088786
42,930,0.1096222
42,945,0.1103539
42,960,0.1110733
42,975,0.11178
42,990,0.1124737
42,1005,0.113154
42,1020,0.1138206
42,1035,0.1144733
42,1050,0.1151117
42,1065,0.1157356
42,1080,0.1163447
42,1095,0.1169387
42,1110,0.1175174
42,1125,0.1180806
42,1140,0.1186282
42,1155,0.1191598
42,1170,0.1196753
42,1185,0.1201745
42,1200,0.1206574
42,1215,0.1211237
42,1230,0.1215734
42,1245,0.1220062
42,1260,0.1224222
42,1275,0.1228212
42,1290,0.1232032
42,1305,0.123568
42,1320,0.1239156
42,1335,0.1242461
42,1350,0.1245592
42,1365,0.1248551
42,1380,0.1251338
42,1395,0.1253951
42,1410,0.1256392
42,1425,0.1258661
42,1440,0.1260757
43,0,0
43,3,9.023428E-07
43,6,3.352797E-05
43,9,0.0002151238
43,12,0.0007475202
43,15,0.001882692
43,18,0.00387537
43,21,0.006941456
43,24,0.01123032
43,27,0.01681206
43,30,0.02367672
43,33,0.03174234
43,36,0.0408681
43,39,0.05087016
43,42,0.06153783
43,45,0.07264837
43,48,0.0839797
43,51,0.09532077
43,54,0.1064792
43,57,0.1172865
43,60,0.1276007
43,63,0.137308
43,66,0.1463219
43,69,0.1545817
43,72,0.1620507
43,75,0.168713
43,78,0.1745705
43,81,0.1796403
43,84,0.1839515
43,87,0.1875425
43,90,0.1904583
43,93,0.1927485
43,96,0.1944649
43,99,0.1956616
43,102,0.1963926
43,105,0.1967111
43,108,0.1966686
43,111,0.1963146
43,114,0.1956953
43,117,0.194854
43,120,0.1938304
43,135,0.1871208
43,150,0.1798367
43,165,0.1734544
43,180,0.1683769
43,195,0.1645287
43,210,0.1616778
43,225,0.1595823
43,240,0.1580419
43,255,0.156906
