"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
35,1020,0.3850498
35,1035,0.3847089
35,1050,0.3843668
35,1065,0.3840231
35,1080,0.3836769
35,1095,0.3833275
35,1110,0.3829744
35,1125,0.3826168
35,1140,0.3822542
35,1155,0.3818859
35,1170,0.3815115
35,1185,0.3811302
35,1200,0.3807416
35,1215,0.3803453
35,1230,0.3799405
35,1245,0.3795271
35,1260,0.3791043
35,1275,0.3786719
35,1290,0.3782294
35,1305,0.3777765
35,1320,0.3773127
35,1335,0.3768377
35,1350,0.3763511
35,1365,0.3758527
35,1380,0.3753422
35,1395,0.3748192
35,1410,0.3742835
35,1425,0.3737348
35,1440,0.3731729
36,0,0
36,3,7.436082E-08
36,6,3.470702E-06
36,9,2.430246E-05
36,12,8.679356E-05
36,15,0.0002210182
36,18,0.0004594953
36,21,0.000834467
36,24,0.00137596
36,27,0.002110603
36,30,0.003061026
36,33,0.004245691
36,36,0.00567895
36,39,0.007371244
36,42,0.009329371
36,45,0.01155679
36,48,0.01405391
36,51,0.01681842
36,54,0.01984553
36,57,0.0231283
36,60,0.0266579
36,63,0.03042385
36,66,0.0344143
36,69,0.03861627
36,72,0.04301588
36,75,0.04759854
36,78,0.05234922
36,81,0.05725255
36,84,0.06229306
36,87,0.0674553
36,90,0.07272397
36,93,0.07808404
36,96,0.08352084
36,99,0.08902018
36,102,0.09456833
36,105,0.1001521
36,108,0.1057591
36,111,0.1113772
36,114,0.1169953
36,117,0.1226027
36,120,0.1281895
36,135,0.1555104
36,150,0.1811834
36,165,0.2046245
36,180,0.2255271
36,195,0.2437927
36,210,0.259469
36,225,0.2726999
36,240,0.2836873
36,255,0.2926629
36,270,0.2998677
36,285,0.3055389
36,300,0.3099012
36,315,0.3131616
36,330,0.3155072
36,345,0.3171039
36,360,0.3180963
36,375,0.3186092
36,390,0.3187481
36,405,0.3186011
36,420,0.3182408
36,435,0.317726
36,450,0.3171034
36,465,0.31641
36,480,0.3156742
36,495,0.3149178
36,510,0.3141567
36,525,0.3134029
36,540,0.3126647
36,555,0.3119477
36,570,0.3112557
36,585,0.310591
36,600,0.3099546
36,615,0.3093468
36,630,0.3087674
36,645,0.3082158
36,660,0.3076909
36,675,0.3071916
36,690,0.3067169
36,705,0.3062655
36,720,0.3058362
36,735,0.3054277
36,750,0.305039
36,765,0.3046688
36,780,0.3043161
36,795,0.3039799
36,810,0.3036591
36,825,0.303353
36,840,0.3030606
36,855,0.302781
36,870,0.3025135
36,885,0.3022573
36,900,0.3020117
36,915,0.301776
36,930,0.3015495
36,945,0.3013316
36,960,0.3011216
36,975,0.3009189
36,990,0.300723
36,1005,0.3005333
36,1020,0.3003492
36,1035,0.3001702
36,1050,0.2999957
36,1065,0.2998253
36,1080,0.2996585
36,1095,0.2994947
36,1110,0.2993335
36,1125,0.2991745
36,1140,0.2990171
36,1155,0.2988609
36,1170,0.2987055
36,1185,0.2985505
36,1200,0.2983955
36,1215,0.29824
36,1230,0.2980836
36,1245,0.2979261
36,1260,0.2977669
36,1275,0.2976058
36,1290,0.2974424
36,1305,0.2972763
36,1320,0.2971073
36,1335,0.296935
36,1350,0.296759
36,1365,0.2965791
36,1380,0.2963951
36,1395,0.2962065
36,1410,0.2960131
36,1425,0.2958148
36,1440,0.2956111
37,0,0
37,3,1.253923E-06
37,6,4.577622E-05
37,9,0.0003029444
37,12,0.001092883
37,15,0.002844893
37,18,0.006006404
37,21,0.01094602
37,24,0.0178863
37,27,0.0268805
37,30,0.03782678
37,33,0.05050335
37,36,0.06461025
37,39,0.07980752
37,42,0.0957455
37,45,0.1120873
37,48,0.1285239
37,51,0.1447824
37,54,0.1606307
37,57,0.1758784
37,60,0.1903747
37,63,0.2040065
37,66,0.2166939
37,69,0.2283865
37,72,0.239059
37,75,0.2487072
37,78,0.2573443
37,81,0.2649971
37,84,0.2717031
37,87,0.2775079
37,90,0.2824622
37,93,0.28662
37,96,0.2900375
37,99,0.2927719
37,102,0.2948797
37,105,0.2964169
37,108,0.2974375
37,111,0.2979935
37,114,0.2981343
37,117,0.2979066
37,120,0.2973542
37,135,0.2910488
37,150,0.2815434
37,165,0.2713139
37,180,0.2616683
37,195,0.2531453
37,210,0.2458282
37,225,0.2396033
37,240,0.2342965
37,255,0.2297333
37,270,0.2257625
37,285,0.2222618
37,300,0.2191359
37,315,0.2163113
37,330,0.2137323
37,345,0.2113561
37,360,0.2091499
37,375,0.2070884
37,390,0.2051519
37,405,0.2033249
37,420,0.2015949
37,435,0.199952
37,450,0.1983882
37,465,0.1968967
37,480,0.195472
37,495,0.1941093
37,510,0.1928045
37,525,0.1915542
37,540,0.190355
37,555,0.1892043
37,570,0.1880995
37,585,0.1870382
37,600,0.1860183
37,615,0.1850378
37,630,0.1840948
37,645,0.1831875
37,660,0.1823141
37,675,0.181473
37,690,0.1806627
37,705,0.1798817
37,720,0.1791284
37,735,0.1784015
37,750,0.1776997
37,765,0.1770214
37,780,0.1763656
37,795,0.1757309
37,810,0.1751161
37,825,0.17452
37,840,0.1739415
37,855,0.1733794
37,870,0.1728327
37,885,0.1723004
37,900,0.1717813
37,915,0.1712746
37,930,0.1707792
37,945,0.1702942
37,960,0.1698188
37,975,0.169352
37,990,0.1688929
37,1005,0.1684409
37,1020,0.1679951
37,1035,0.1675547
37,1050,0.167119
37,1065,0.1666873
37,1080,0.1662589
37,1095,0.1658331
37,1110,0.1654094
37,1125,0.1649872
37,1140,0.1645658
37,1155,0.1641447
37,1170,0.1637233
37,1185,0.1633012
37,1200,0.1628779
37,1215,0.162453
37,1230,0.1620259
37,1245,0.1615962
37,1260,0.1611637
37,1275,0.1607278
37,1290,0.1602883
37,1305,0.1598448
37,1320,0.1593971
37,1335,0.1589447
37,1350,0.1584874
37,1365,0.158025
37,1380,0.1575573
37,1395,0.1570839
37,1410,0.1566048
37,1425,0.1561196
37,1440,0.1556283
38,0,0
38,3,1.418108E-07
38,6,7.308586E-06
38,9,5.616283E-05
38,12,0.0002191004
38,15,0.0005945378
38,18,0.001282404
38,21,0.00236311
38,24,0.003886634
38,27,0.005870259
38,30,0.008301818
38,33,0.01114548
38,36,0.01434844
38,39,0.01784722
38,42,0.02157314
38,45,0.02545675
38,48,0.02943103
38,51,0.03343387
38,54,0.03740963
38,57,0.04131004
38,60,0.04509459
38,63,0.0487303
38,66,0.05219105
38,69,0.05545748
38,72,0.05851668
38,75,0.06136142
38,78,0.06398955
38,81,0.06640314
38,84,0.06860779
38,87,0.07061195
38,90,0.0724262
38,93,0.07406273
38,96,0.07553473
38,99,0.07685598
38,102,0.07804038
38,105,0.0791017
38,108,0.08005318
38,111,0.08090746
38,114,0.0816763
38,117,0.08237058
38,120,0.08300021
38,135,0.08545714
38,150,0.08726212
38,165,0.08879445
38,180,0.09021433
38,195,0.09157945
38,210,0.09289563
38,225,0.09416472
38,240,0.09539233
38,255,0.09658563
38,270,0.09775185
38,285,0.0988976
38,300,0.1000286
38,315,0.1011494
38,330,0.1022641
38,345,0.1033755
38,360,0.1044861
38,375,0.1055978
38,390,0.1067117
38,405,0.107829
38,420,0.1089504
38,435,0.1100761
38,450,0.1112064
38,465,0.1123414
38,480,0.1134809
38,495,0.1146247
38,510,0.1157725
38,525,0.1169239
38,540,0.1180784
38,555,0.1192356
38,570,0.1203948
38,585,0.1215556
38,600,0.1227172
38,615,0.1238792
38,630,0.1250409
38,645,0.1262016
38,660,0.1273606
38,675,0.1285174
38,690,0.1296713
38,705,0.1308216
38,720,0.1319676
38,735,0.1331089
38,750,0.1342446
38,765,0.1353742
38,780,0.136497
38,795,0.1376125
38,810,0.13872
38,825,0.1398189
38,840,0.1409087
38,855,0.1419888
38,870,0.1430587
38,885,0.1441177
38,900,0.1451654
38,915,0.1462013
38,930,0.1472248
38,945,0.1482354
38,960,0.1492328
38,975,0.1502164
38,990,0.1511858
38,1005,0.1521406
38,1020,0.1530803
38,1035,0.1540046
38,1050,0.1549131
38,1065,0.1558054
38,1080,0.1566812
38,1095,0.1575401
38,1110,0.1583818
38,1125,0.1592061
38,1140,0.1600125
38,1155,0.160801
38,1170,0.1615711
38,1185,0.1623226
38,1200,0.1630554
38,1215,0.1637692
38,1230,0.1644638
38,1245,0.1651391
38,1260,0.1657947
38,1275,0.1664307
38,1290,0.1670469
38,1305,0.167643
38,1320,0.1682191
38,1335,0.168775
38,1350,0.1693106
38,1365,0.1698258
38,1380,0.1703206
38,1395,0.1707949
38,1410,0.1712487
38,1425,0.1716819
38,1440,0.1720946
39,0,0
39,3,1.81242E-07
39,6,7.775298E-06
39,9,5.289106E-05
39,12,0.0001914629
39,15,0.0005002705
39,18,0.001066518
39,21,0.00197593
39,24,0.003302407
39,27,0.005100688
39,30,0.007402421
39,33,0.01021534
39,36,0.01352493
39,39,0.01729786
39,42,0.02148612
39,45,0.02603141
39,48,0.03086928
39,51,0.03593277
39,54,0.04115531
39,57,0.04647304
39,60,0.05182643
39,63,0.05716138
39,66,0.06242985
39,69,0.0675901
39,72,0.07260677
39,75,0.07745057
39,78,0.08209798
39,81,0.0865308
39,84,0.09073565
39,87,0.09470342
39,90,0.0984288
39,93,0.1019097
39,96,0.1051469
39,99,0.1081434
39,102,0.1109044
39,105,0.1134362
39,108,0.1157469
39,111,0.1178451
39,114,0.1197405
39,117,0.1214432
39,120,0.1229633
39,135,0.1281964
39,150,0.1304037
39,165,0.1306704
39,180,0.1298144
39,195,0.1283915
39,210,0.126744
39,225,0.1250625
39,240,0.1234419
39,255,0.1219223
39,270,0.1205155
39,285,0.1192199
39,300,0.1180284
39,315,0.1169322
39,330,0.1159225
39,345,0.1149911
39,360,0.1141306
39,375,0.1133343
39,390,0.1125962
39,405,0.1119111
39,420,0.111274
39,435,0.1106808
39,450,0.1101277
39,465,0.1096113
39,480,0.1091286
39,495,0.1086769
39,510,0.1082538
39,525,0.1078571
39,540,0.107485
39,555,0.1071358
39,570,0.1068078
39,585,0.1064997
39,600,0.1062101
39,615,0.1059381
39,630,0.1056824
39,645,0.1054422
39,660,0.1052164
39,675,0.1050043
39,690,0.104805
39,705,0.1046179
39,720,0.1044421
39,735,0.104277
39,750,0.104122
39,765,0.1039764
39,780,0.1038396
39,795,0.1037111
39,810,0.1035903
39,825,0.1034766
39,840,0.1033695
39,855,0.1032685
39,870,0.1031731
39,885,0.1030827
39,900,0.102997
39,915,0.1029155
39,930,0.1028377
39,945,0.1027631
39,960,0.1026913
39,975,0.102622
39,990,0.1025547
39,1005,0.1024889
39,1020,0.1024244
39,1035,0.1023608
39,1050,0.1022976
39,1065,0.1022346
39,1080,0.1021713
39,1095,0.1021075
39,1110,0.1020429
39,1125,0.101977
39,1140,0.1019097
39,1155,0.1018406
39,1170,0.1017695
39,1185,0.1016961
39,1200,0.1016202
39,1215,0.1015414
39,1230,0.1014596
39,1245,0.1013745
39,1260,0.101286
39,1275,0.1011937
39,1290,0.1010976
39,1305,0.1009974
39,1320,0.100893
39,1335,0.1007842
39,1350,0.1006708
39,1365,0.1005527
39,1380,0.1004297
39,1395,0.1003018
39,1410,0.1001688
39,1425,0.1000305
39,1440,0.09988695
40,0,0
40,3,1.63728E-06
40,6,6.682171E-05
40,9,0.0004349144
40,12,0.001502341
40,15,0.003748582
40,18,0.007653323
40,21,0.01363003
40,24,0.02198403
40,27,0.03289273
40,30,0.04640266
40,33,0.06243829
40,36,0.0808186
40,39,0.1012778
40,42,0.1234878
40,45,0.1470801
40,48,0.1716662
40,51,0.1968552
40,54,0.2222684
40,57,0.2475511
40,60,0.2723808
40,63,0.2964734
40,66,0.3195866
40,69,0.3415207
40,72,0.3621185
40,75,0.3812639
40,78,0.3988782
40,81,0.4149179
40,84,0.4293695
40,87,0.4422466
40,90,0.453585
40,93,0.463439
40,96,0.4718775
40,99,0.4789806
40,102,0.4848363
40,105,0.489538
40,108,0.4931814
40,111,0.4958632
40,114,0.4976791
40,117,0.498722
40,120,0.4990816
40,135,0.4934331
40,150,0.4812126
40,165,0.4677617
40,180,0.4557947
40,195,0.4463168
40,210,0.4393898
40,225,0.4346545
40,240,0.4316352
40,255,0.4298886
40,270,0.429058
40,285,0.4288791
40,300,0.4291657
40,315,0.4297901
40,330,0.430666
40,345,0.4317349
40,360,0.4329567
40,375,0.4343033
40,390,0.4357543
40,405,0.4372943
40,420,0.4389113
40,435,0.4405958
40,450,0.4423397
40,465,0.4441364
40,480,0.4459799
40,495,0.4478651
40,510,0.4497876
40,525,0.4517432
40,540,0.4537284
40,555,0.4557396
40,570,0.457774
40,585,0.4598284
40,600,0.4619004
40,615,0.4639875
40,630,0.4660872
40,645,0.4681973
40,660,0.4703157
40,675,0.4724404
40,690,0.4745694
40,705,0.4767008
40,720,0.4788329
40,735,0.4809639
40,750,0.483092
40,765,0.4852157
40,780,0.4873334
40,795,0.4894435
40,810,0.4915444
40,825,0.4936348
40,840,0.4957132
40,855,0.4977782
40,870,0.4998285
40,885,0.5018627
40,900,0.5038796
40,915,0.5058779
40,930,0.5078564
40,945,0.509814
40,960,0.5117494
40,975,0.5136617
40,990,0.5155497
40,1005,0.5174124
40,1020,0.5192487
40,1035,0.5210578
40,1050,0.5228387
40,1065,0.5245903
40,1080,0.5263121
40,1095,0.5280029
40,1110,0.5296621
40,1125,0.5312889
40,1140,0.5328825
40,1155,0.5344422
40,1170,0.5359674
40,1185,0.5374574
40,1200,0.5389116
40,1215,0.5403294
40,1230,0.5417103
40,1245,0.5430537
40,1260,0.5443591
40,1275,0.5456262
40,1290,0.5468543
40,1305,0.5480432
40,1320,0.5491925
40,1335,0.5503018
40,1350,0.5513708
40,1365,0.5523992
40,1380,0.5533867
40,1395,0.5543332
40,1410,0.5552384
40,1425,0.556102
40,1440,0.5569239
41,0,0
41,3,4.2796E-07
41,6,1.827654E-05
41,9,0.0001237621
41,12,0.0004393497
41,15,0.00111786
41,18,0.002316026
41,21,0.004171223
41,24,0.006785554
41,27,0.01021802
41,30,0.01448351
41,33,0.01955699
41,36,0.02538031
41,39,0.03187025
41,42,0.03892659
41,45,0.04643939
41,48,0.05429512
41,51,0.06238158
41,54,0.07059175
41,57,0.0788264
41,60,0.0869959
41,63,0.09502131
41,66,0.1028348
41,69,0.1103796
41,72,0.1176099
41,75,0.1244896
41,78,0.1309924
41,81,0.1371001
41,84,0.1428022
41,87,0.1480949
41,90,0.1529799
41,93,0.1574637
41,96,0.1615568
41,99,0.1652729
41,102,0.1686283
41,105,0.171641
41,108,0.1743305
41,111,0.176717
41,114,0.1788209
41,117,0.1806627
41,120,0.1822631
41,135,0.1873338
41,150,0.189095
41,165,0.189165
41,180,0.1885528
41,195,0.187828
41,210,0.1872753
41,225,0.1870136
41,240,0.1870721
41,255,0.1874363
41,270,0.188074
41,285,0.1889479
41,300,0.1900219
41,315,0.191264
41,330,0.1926466
41,345,0.1941469
41,360,0.1957456
41,375,0.1974274
41,390,0.1991792
41,405,0.2009906
41,420,0.202853
41,435,0.2047591
41,450,0.206703
41,465,0.2086795
41,480,0.2106843
41,495,0.2127139
41,510,0.214765
41,525,0.2168348
41,540,0.2189208
41,555,0.2210209
41,570,0.2231331
41,585,0.2252554
41,600,0.2273863
41,615,0.2295242
41,630,0.2316677
41,645,0.2338153
41,660,0.2359657
41,675,0.2381177
41,690,0.24027
41,705,0.2424217
41,720,0.2445714
41,735,0.2467182
41,750,0.248861
41,765,0.2509987
41,780,0.2531304
41,795,0.2552551
41,810,0.2573719
41,825,0.2594798
41,840,0.2615779
41,855,0.2636653
41,870,0.2657413
41,885,0.2678049
41,900,0.2698553
41,915,0.2718917
41,930,0.2739134
41,945,0.2759196
41,960,0.2779095
41,975,0.2798825
41,990,0.2818378
41,1005,0.2837747
41,1020,0.2856926
41,1035,0.2875909
41,1050,0.2894689
41,1065,0.291326
41,1080,0.2931616
41,1095,0.2949753
41,1110,0.2967663
41,1125,0.2985343
41,1140,0.3002788
41,1155,0.3019992
41,1170,0.303695
41,1185,0.3053659
41,1200,0.3070114
41,1215,0.3086312
41,1230,0.3102247
41,1245,0.3117917
41,1260,0.3133319
41,1275,0.3148448
41,1290,0.3163303
41,1305,0.3177879
41,1320,0.3192174
41,1335,0.3206186
41,1350,0.3219912
41,1365,0.3233351
41,1380,0.3246499
41,1395,0.3259355
41,1410,0.3271918
41,1425,0.3284185
41,1440,0.3296157
42,0,0
42,3,3.758504E-07
42,6,1.446267E-05
42,9,9.466409E-05
42,12,0.0003263466
42,15,0.0008119248
42,18,0.001658974
42,21,0.002970373
42,24,0.004835541
42,27,0.007323134
42,30,0.01047624
42,33,0.0143108
42,36,0.01881728
42,39,0.02396489
42,42,0.02970703
42,45,0.03598678
42,48,0.04274203
42,51,0.04990939
42,54,0.05742713
42,57,0.06523715
42,60,0.07328601
42,63,0.08152552
42,66,0.08991275
42,69,0.0984099
42,72,0.1069839
42,75,0.1156059
42,78,0.1242511
42,81,0.1328978
42,84,0.1415275
42,87,0.1501239
42,90,0.1586733
42,93,0.1671637
42,96,0.1755846
42,99,0.1839272
42,102,0.1921835
42,105,0.2003469
42,108,0.2084116
42,111,0.2163724
42,114,0.224225
42,117,0.2319656
42,120,0.239591
42,135,0.2759044
42,150,0.3090631
42,165,0.3390033
42,180,0.3657612
42,195,0.389439
42,210,0.4101824
42,225,0.4281646
42,240,0.4435751
42,255,0.4566113
42,270,0.4674719
42,285,0.4763524
42,300,0.4834417
42,315,0.4889193
42,330,0.4929545
42,345,0.4957044
42,360,0.4973144
42,375,0.4979177
42,390,0.4976357
42,405,0.4965783
42,420,0.4948447
42,435,0.4925243
42,450,0.4896967
42,465,0.4864335
42,480,0.4827982
42,495,0.4788473
42,510,0.4746311
42,525,0.470194
42,540,0.4655753
42,555,0.4608098
42,570,0.4559282
42,585,0.4509574
42,600,0.4459212
42,615,0.4408402
42,630,0.4357325
42,645,0.430614
42,660,0.4254984
42,675,0.4203974
42,690,0.4153213
42,705,0.4102787
42,720,0.4052771
42,735,0.4003227
42,750,0.3954207
42,765,0.3905754
42,780,0.3857905
42,795,0.3810686
42,810,0.3764122
42,825,0.3718229
42,840,0.3673019
42,855,0.3628501
42,870,0.3584681
42,885,0.3541561
42,900,0.3499142
42,915,0.345742
42,930,0.3416392
42,945,0.3376052
42,960,0.3336394
42,975,0.3297409
42,990,0.325909
42,1005,0.3221425
42,1020,0.3184407
42,1035,0.3148023
42,1050,0.3112264
42,1065,0.3077117
42,1080,0.3042572
42,1095,0.3008617
42,1110,0.2975241
42,1125,0.2942432
42,1140,0.2910178
42,1155,0.2878468
42,1170,0.284729
42,1185,0.2816633
42,1200,0.2786486
42,1215,0.2756837
42,1230,0.2727675
42,1245,0.269899
42,1260,0.2670771
42,1275,0.2643006
42,1290,0.2615686
42,1305,0.2588801
42,1320,0.256234
42,1335,0.2536294
42,1350,0.2510653
42,1365,0.2485406
42,1380,0.2460546
42,1395,0.2436064
42,1410,0.2411949
42,1425,0.2388194
42,1440,0.2364789
43,0,0
43,3,6.383385E-07
43,6,2.321591E-05
43,9,0.0001424911
43,12,0.0004692969
43,15,0.001129373
43,18,0.002248002
43,21,0.003938866
43,24,0.006297708
43,27,0.009399625
43,30,0.01329873
43,33,0.01802911
43,36,0.02360645
43,39,0.03002987
43,42,0.03728395
43,45,0.04534067
43,48,0.05416134
43,51,0.06369844
43,54,0.07389733
43,57,0.08469793
43,60,0.0960362
43,63,0.1078456
43,66,0.1200581
43,69,0.1326057
43,72,0.1454211
43,75,0.1584384
43,78,0.1715943
43,81,0.184828
43,84,0.1980821
43,87,0.2113028
43,90,0.2244401
43,93,0.2374478
43,96,0.2502839
43,99,0.2629104
43,102,0.2752931
43,105,0.2874019
43,108,0.2992103
43,111,0.3106954
43,114,0.3218379
43,117,0.3326216
43,120,0.3430335
43,135,0.3892453
43,150,0.425602
43,165,0.4527285
43,180,0.471817
43,195,0.4842726
43,210,0.4914886
43,225,0.4947236
43,240,0.4950486
43,255,0.4933344
43,270,0.4902661
43,285,0.4863682
43,300,0.4820299
43,315,0.4775299
43,330,0.473061
43,345,0.4687494
43,360,0.4646706
43,375,0.4608642
43,390,0.4573441
43,405,0.4541073
43,420,0.45114
43,435,0.4484226
43,450,0.4459329
43,465,0.4436479
43,480,0.4415453
43,495,0.4396048
43,510,0.4378074
43,525,0.4361367
43,540,0.4345781
43,555,0.4331187
43,570,0.4317477
43,585,0.4304554
43,600,0.4292338
43,615,0.4280756
43,630,0.4269748
43,645,0.425926
43,660,0.4249248
43,675,0.4239669
43,690,0.4230488
43,705,0.4221673
43,720,0.4213197
43,735,0.4205033
43,750,0.4197159
43,765,0.4189553
43,780,0.4182196
43,795,0.4175069
43,810,0.4168156
43,825,0.4161441
43,840,0.4154908
43,855,0.4148545
43,870,0.4142336
43,885,0.413627
43,900,0.4130333
43,915,0.4124515
43,930,0.4118803
43,945,0.4113186
43,960,0.4107653
43,975,0.4102196
43,990,0.4096802
43,1005,0.4091463
43,1020,0.4086169
43,1035,0.4080911
43,1050,0.407568
43,1065,0.4070468
43,1080,0.4065266
43,1095,0.4060066
43,1110,0.4054861
43,1125,0.4049642
43,1140,0.4044403
43,1155,0.4039137
43,1170,0.4033836
43,1185,0.4028494
43,1200,0.4023105
43,1215,0.4017663
43,1230,0.4012161
43,1245,0.4006595
43,1260,0.4000958
43,1275,0.3995245
43,1290,0.3989452
43,1305,0.3983574
43,1320,0.3977606
43,1335,0.3971543
43,1350,0.3965383
43,1365,0.3959119
43,1380,0.395275
43,1395,0.3946271
43,1410,0.3939679
43,1425,0.3932971
43,1440,0.3926144
44,0,0
44,3,3.235876E-07
44,6,1.304227E-05
44,9,8.690686E-05
44,12,0.000310669
44,15,0.0008031647
44,18,0.001696178
44,21,0.003116513
44,24,0.0051712
44,27,0.007937532
44,30,0.01145817
44,33,0.01574063
44,36,0.02076015
44,39,0.02646472
44,42,0.03278118
44,45,0.03962134
44,48,0.04688797
44,51,0.05447992
44,54,0.06229644
44,57,0.07024059
44,60,0.07822174
44,63,0.08615739
44,66,0.09397426
44,69,0.1016088
44,72,0.1090075
44,75,0.1161262
44,78,0.1229303
44,81,0.1293934
44,84,0.135497
44,87,0.1412295
44,90,0.1465854
44,93,0.1515643
44,96,0.1561704
44,99,0.1604111
44,102,0.164297
44,105,0.1678406
44,108,0.1710568
44,111,0.1739617
44,114,0.1765725
44,117,0.1789071
44,120,0.1809838
44,135,0.1881321
44,150,0.1914141
44,165,0.1925197
44,180,0.1925949
44,195,0.1923036
44,210,0.1919701
44,225,0.1917344
44,240,0.1916432
44,255,0.1917008
44,270,0.1918955
44,285,0.192212
44,300,0.192635
44,315,0.1931515
44,330,0.19375
44,345,0.1944209
44,360,0.195156
44,375,0.1959479
44,390,0.1967906
44,405,0.1976786
44,420,0.198607
44,435,0.1995716
